latitude,longitude,tile_x,tile_y,tile_z,road_name,Status
43.729579,7.4137274,34117,23898,16,Avenue de Fontvieille,
43.7296106,7.4137823,34117,23898,16,Avenue de Fontvieille,
43.7295167,7.4137244,34117,23898,16,Avenue de Fontvieille,
43.7294669,7.4137725,34117,23898,16,Avenue de Fontvieille,
43.7293663,7.4139032,34117,23898,16,Avenue de Fontvieille,
43.7326408,7.4217824,34119,23897,16,,
43.7327161,7.4218651,34119,23897,16,,
43.7326607,7.421961,34119,23897,16,,
43.7326205,7.4220506,34119,23897,16,,
43.732645,7.422093,34119,23897,16,,
43.7326558,7.4220798,34119,23897,16,,
43.7326831,7.4221118,34119,23897,16,,
43.7328532,7.4223548,34119,23897,16,,
43.7328963,7.4224526,34119,23897,16,,
43.7341588,7.4184007,34118,23897,16,,
43.7341191,7.4182877,34118,23897,16,,
43.7341152,7.418223,34118,23897,16,,
43.7340944,7.4182247,34118,23897,16,,
43.7341014,7.4183119,34118,23897,16,,
43.7341198,7.4183803,34118,23897,16,,
43.7341334,7.4183783,34118,23897,16,,
43.7341869,7.4183702,34118,23897,16,,
43.735325,7.4185496,34118,23897,16,,
43.735107,7.4183209,34118,23897,16,,
43.7349437,7.418221,34118,23897,16,,
43.7347906,7.4181808,34118,23897,16,,
43.7346026,7.4181124,34118,23897,16,,
43.7344815,7.4180406,34118,23897,16,,
43.7349071,7.4176011,34118,23897,16,,
43.7348958,7.4175451,34118,23897,16,,
43.7346879,7.4176899,34118,23897,16,Rue Augustin Vento,
43.7377383,7.4281999,34120,23896,16,,
43.7377179,7.4281874,34120,23896,16,,
43.7377082,7.4281492,34120,23896,16,,
43.7377131,7.4281177,34120,23896,16,,
43.7378788,7.4279561,34120,23896,16,,
43.7381826,7.4278315,34120,23896,16,,
43.7381526,7.4278836,34120,23896,16,,
43.7386195,7.420088,34118,23896,16,,
43.7386913,7.4200594,34118,23896,16,,
43.7387089,7.4200388,34118,23896,16,,
43.7386847,7.4200397,34118,23896,16,,
43.7385873,7.4201132,34118,23896,16,,
43.7396297,7.426865,34120,23895,16,,
43.7396337,7.4264353,34119,23895,16,,
43.7396804,7.4263388,34119,23895,16,,
43.7396409,7.4264752,34119,23895,16,,
43.7394002,7.4262174,34119,23895,16,,
43.7401231,7.4266168,34119,23895,16,,
43.7401505,7.4266004,34119,23895,16,,
43.7401721,7.4265934,34119,23895,16,,
43.7401927,7.4265818,34119,23895,16,,
43.7402102,7.4265639,34119,23895,16,,
43.7402837,7.4264565,34119,23895,16,,
43.7402914,7.4264485,34119,23895,16,,
43.7402976,7.4264441,34119,23895,16,,
43.7403035,7.4264431,34119,23895,16,,
43.740308,7.4264447,34119,23895,16,,
43.7403122,7.4264476,34119,23895,16,,
43.7403154,7.4264511,34119,23895,16,,
43.7396232,7.4267574,34119,23895,16,Allées des Boulingrins,
43.7398449,7.426343,34119,23895,16,Allées des Boulingrins,
43.7397364,7.4265436,34119,23895,16,Allées des Boulingrins,
43.7396937,7.4263802,34119,23895,16,,
43.7397711,7.4259927,34119,23895,16,,
43.7398068,7.4260763,34119,23895,16,,
43.7398689,7.4261343,34119,23895,16,,
43.7398834,7.4261812,34119,23895,16,,
43.7398638,7.4262172,34119,23895,16,,
43.7397246,7.4258848,34119,23895,16,,
43.7397133,7.4258662,34119,23895,16,,
43.7397067,7.4258451,34119,23895,16,,
43.7397073,7.4258273,34119,23895,16,,
43.7397195,7.4258079,34119,23895,16,,
43.7397476,7.4257946,34119,23895,16,,
43.7397707,7.4258052,34119,23895,16,,
43.739795,7.4258371,34119,23895,16,,
43.7398001,7.4258777,34119,23895,16,,
43.7397828,7.4259087,34119,23895,16,,
43.7397578,7.4259141,34119,23895,16,,
43.7397399,7.4258994,34119,23895,16,,
43.7397147,7.425937,34119,23895,16,,
43.739277,7.4267587,34120,23896,16,Avenue des Beaux-Arts,
43.7393768,7.4267979,34120,23895,16,,
43.739329,7.4267147,34119,23896,16,,
43.7393103,7.4266931,34119,23896,16,,
43.7384873,7.42613,34119,23896,16,Sq. Beaumarchais,
43.7384749,7.4262022,34119,23896,16,Sq. Beaumarchais,
43.7384794,7.4262317,34119,23896,16,Sq. Beaumarchais,
43.739789,7.4261379,34119,23895,16,,
43.7398533,7.4262064,34119,23895,16,,
43.739722,7.4263248,34119,23895,16,,
43.7397812,7.4263049,34119,23895,16,,
43.7398253,7.4262909,34119,23895,16,,
43.7398347,7.4262865,34119,23895,16,,
43.7398819,7.4263525,34119,23895,16,,
43.7399027,7.4263717,34119,23895,16,,
43.7396021,7.4265454,34119,23895,16,,
43.7387244,7.4260527,34119,23896,16,,
43.7387077,7.426055,34119,23896,16,,
43.7386915,7.4260492,34119,23896,16,,
43.7386793,7.4260383,34119,23896,16,,
43.7386701,7.4260229,34119,23896,16,,
43.7386645,7.4260044,34119,23896,16,,
43.7386631,7.4259845,34119,23896,16,,
43.7386661,7.4259649,34119,23896,16,,
43.7386731,7.4259474,34119,23896,16,,
43.7386835,7.4259335,34119,23896,16,,
43.7387396,7.4260427,34119,23896,16,,
43.7387513,7.4260261,34119,23896,16,,
43.7387583,7.426005,34119,23896,16,,
43.7387596,7.4259818,34119,23896,16,,
43.7387552,7.4259595,34119,23896,16,,
43.7387454,7.4259405,34119,23896,16,,
43.7387316,7.4259273,34119,23896,16,,
43.7387154,7.4259214,34119,23896,16,,
43.7386987,7.4259236,34119,23896,16,,
43.7386768,7.4258714,34119,23896,16,,
43.738659,7.4258031,34119,23896,16,,
43.7385511,7.4255806,34119,23896,16,,
43.7384175,7.4245264,34119,23896,16,Gallerie Charles Despeaux,
43.7383178,7.4244574,34119,23896,16,Gallerie Charles Despeaux,
43.7385683,7.4255771,34119,23896,16,,
43.7383537,7.4243605,34119,23896,16,Avenue de l'Hermitage,
43.740017,7.4264737,34119,23895,16,,
43.7400061,7.426451,34119,23895,16,,
43.739982,7.4264246,34119,23895,16,,
43.7399494,7.4264136,34119,23895,16,,
43.7399155,7.4264001,34119,23895,16,,
43.7399137,7.4264006,34119,23895,16,,
43.7399915,7.4265465,34119,23895,16,,
43.7399559,7.4265446,34119,23895,16,,
43.7399317,7.4265185,34119,23895,16,,
43.7399149,7.4264696,34119,23895,16,,
43.7399319,7.4263228,34119,23895,16,,
43.7406563,7.4276152,34120,23895,16,,
43.7488249,7.4365575,34121,23893,16,Avenue Princesse Grace,
43.748953,7.4368672,34121,23893,16,Avenue Princesse Grace,
43.7490405,7.4370746,34121,23893,16,Avenue Princesse Grace,
43.7488082,7.4366798,34121,23893,16,,
43.7488629,7.4369086,34121,23893,16,,
43.7488978,7.4369989,34121,23893,16,,
43.7489965,7.4370789,34121,23893,16,,
43.7273446,7.4222164,34119,23899,16,,
43.7272233,7.4218874,34119,23899,16,,
43.7269077,7.421212,34118,23899,16,,
43.7267366,7.4209091,34118,23899,16,,
43.7266228,7.4207478,34118,23899,16,,
43.72662,7.4206741,34118,23899,16,,
43.7266257,7.4206269,34118,23899,16,,
43.7401051,7.424433,34119,23895,16,,
43.7400061,7.4242196,34119,23895,16,,
43.7401746,7.4245342,34119,23895,16,,
43.7402306,7.4245888,34119,23895,16,,
43.7404464,7.4247625,34119,23895,16,,
43.7405554,7.4248509,34119,23895,16,,
43.7406013,7.4249094,34119,23895,16,,
43.7406307,7.4249739,34119,23895,16,,
43.7406443,7.4250484,34119,23895,16,,
43.7406436,7.4251169,34119,23895,16,,
43.7406243,7.4251873,34119,23895,16,,
43.7405927,7.4252419,34119,23895,16,,
43.7405267,7.425366,34119,23895,16,,
43.7404751,7.4254623,34119,23895,16,,
43.7398692,7.4239665,34119,23895,16,,
43.7398584,7.4239287,34119,23895,16,,
43.7397731,7.423685,34119,23895,16,,
43.7398147,7.4238031,34119,23895,16,,
43.7394653,7.4273873,34120,23895,16,Place du Casino,
43.7390755,7.4276904,34120,23896,16,,
43.7391733,7.4276698,34120,23896,16,,
43.7392297,7.4276001,34120,23896,16,,
43.7393084,7.4274645,34120,23896,16,,
43.7393506,7.4273957,34120,23896,16,,
43.7394046,7.427358,34120,23895,16,,
43.7395385,7.4273815,34120,23895,16,,
43.7395899,7.4274009,34120,23895,16,,
43.73962,7.4273909,34120,23895,16,,
43.7396428,7.427374,34120,23895,16,,
43.7350745,7.4198789,34118,23897,16,,
43.7350402,7.4195047,34118,23897,16,,
43.7350827,7.4199694,34118,23897,16,,
43.7351433,7.4198722,34118,23897,16,,
43.7353151,7.4198359,34118,23897,16,,
43.7454885,7.4296347,34120,23894,16,,
43.7330424,7.4276592,34120,23897,16,,
43.7330156,7.42765,34120,23897,16,,
43.733003,7.4277023,34120,23897,16,,
43.7329614,7.4278324,34120,23897,16,,
43.7329071,7.4278967,34120,23897,16,,
43.7328519,7.4279504,34120,23897,16,,
43.7328136,7.4279866,34120,23897,16,,
43.7327714,7.4280121,34120,23897,16,,
43.7346965,7.4195683,34118,23897,16,Rue Princesse Florestine,
43.7346121,7.4195871,34118,23897,16,Rue Princesse Florestine,
43.7350891,7.4221545,34119,23897,16,Route de la Piscine,
43.735139,7.4220901,34119,23897,16,Route de la Piscine,
43.7350432,7.4220148,34119,23897,16,,
43.7350116,7.4217322,34119,23897,16,,
43.7350078,7.4217004,34119,23897,16,,
43.7349861,7.4214985,34119,23897,16,,
43.7351314,7.4214684,34119,23897,16,,
43.735424,7.4214275,34119,23896,16,,
43.7357186,7.4214191,34119,23896,16,,
43.7359352,7.4214275,34119,23896,16,,
43.736105,7.4214554,34119,23896,16,,
43.7362425,7.421494,34119,23896,16,,
43.7363678,7.4215521,34119,23896,16,,
43.7364902,7.4216324,34119,23896,16,,
43.7266601,7.4206985,34118,23899,16,,
43.7267136,7.4207779,34118,23899,16,,
43.7267815,7.4207938,34118,23899,16,,
43.7271903,7.4204643,34118,23899,16,,
43.7272155,7.4204059,34118,23899,16,,
43.727108,7.420606,34118,23899,16,,
43.7270946,7.4205382,34118,23899,16,,
43.7271124,7.4204427,34118,23899,16,,
43.7271514,7.4203934,34118,23899,16,,
43.7272015,7.4203934,34118,23899,16,,
43.7263225,7.4172095,34118,23899,16,,
43.7263405,7.4171497,34118,23899,16,,
43.7265869,7.4175525,34118,23899,16,,
43.7265388,7.4173926,34118,23899,16,,
43.7265143,7.4173273,34118,23899,16,,
43.726626,7.4176699,34118,23899,16,,
43.7267209,7.417924,34118,23899,16,,
43.7268454,7.4180562,34118,23899,16,,
43.7269698,7.4181403,34118,23899,16,,
43.7271548,7.4181666,34118,23899,16,,
43.7271874,7.4181859,34118,23899,16,,
43.7272199,7.4182091,34118,23899,16,,
43.7272376,7.4182091,34118,23899,16,,
43.7265359,7.4175343,34118,23899,16,Avenue des Guelfes,
43.726597,7.4173529,34118,23899,16,,
43.7265809,7.4173646,34118,23899,16,,
43.7264924,7.4172688,34118,23899,16,,
43.7263561,7.4168354,34118,23899,16,,
43.7266079,7.4174591,34118,23899,16,,
43.7265413,7.4173564,34118,23899,16,,
43.7280434,7.4185853,34118,23898,16,,
43.7279678,7.4186523,34118,23898,16,,
43.7279384,7.4186645,34118,23898,16,,
43.7281429,7.4184585,34118,23898,16,,
43.7281674,7.4184257,34118,23898,16,,
43.7281817,7.4183826,34118,23898,16,,
43.7282409,7.4180318,34118,23898,16,,
43.7282299,7.4179465,34118,23898,16,,
43.7283487,7.4181315,34118,23898,16,,
43.7283962,7.4180282,34118,23898,16,,
43.7282717,7.4184313,34118,23898,16,,
43.7281742,7.4176033,34118,23898,16,,
43.728267,7.4176442,34118,23898,16,,
43.7283016,7.4177597,34118,23898,16,,
43.7283311,7.4178111,34118,23898,16,,
43.7283716,7.4178461,34118,23898,16,,
43.7281852,7.4171141,34118,23898,16,,
43.7281742,7.4169623,34118,23898,16,,
43.7281835,7.4168841,34118,23898,16,,
43.7282105,7.4168292,34118,23898,16,,
43.7282738,7.4167452,34118,23898,16,,
43.728418,7.4165455,34118,23898,16,,
43.7284796,7.4164113,34118,23898,16,,
43.728526,7.4162992,34118,23898,16,,
43.7285412,7.4162535,34118,23898,16,,
43.7281557,7.4174971,34118,23898,16,,
43.7285797,7.4178648,34118,23898,16,,
43.7287305,7.4178574,34118,23898,16,,
43.7287604,7.4178532,34118,23898,16,,
43.7285648,7.4161825,34118,23898,16,,
43.7286011,7.4160435,34118,23898,16,,
43.7286247,7.4159139,34118,23898,16,,
43.7286355,7.4157134,34117,23898,16,,
43.7288491,7.4178473,34118,23898,16,,
43.7287892,7.4178492,34118,23898,16,,
43.7290155,7.417929,34118,23898,16,,
43.7290624,7.4179138,34118,23898,16,,
43.7288614,7.4179665,34118,23898,16,,
43.7288111,7.4179701,34118,23898,16,,
43.7297737,7.4173619,34118,23898,16,,
43.7297369,7.4174209,34118,23898,16,,
43.7296773,7.417491,34118,23898,16,,
43.7278014,7.4187003,34118,23898,16,,
43.7277565,7.4187087,34118,23898,16,,
43.7277129,7.4186926,34118,23898,16,,
43.7276448,7.4186859,34118,23898,16,,
43.7276169,7.4186813,34118,23898,16,,
43.7275095,7.4185977,34118,23898,16,,
43.7267099,7.4202952,34118,23899,16,,
43.7266279,7.4203346,34118,23899,16,,
43.7265416,7.4203647,34118,23899,16,,
43.7268771,7.4201849,34118,23899,16,,
43.7269194,7.4201024,34118,23899,16,,
43.7269575,7.4200655,34118,23899,16,,
43.7267895,7.4203754,34118,23899,16,,
43.7267436,7.4204663,34118,23899,16,,
43.7280764,7.418723,34118,23898,16,,
43.7280501,7.4187444,34118,23898,16,,
43.7279477,7.4188022,34118,23898,16,,
43.7278739,7.4188207,34118,23898,16,,
43.7278076,7.4188504,34118,23898,16,,
43.7277477,7.4189135,34118,23898,16,,
43.7277278,7.4190278,34118,23898,16,,
43.7275973,7.4198425,34118,23898,16,,
43.7276638,7.4197382,34118,23898,16,,
43.7276845,7.419628,34118,23898,16,,
43.7277115,7.4193513,34118,23898,16,,
43.7286168,7.421019,34118,23898,16,,
43.7285601,7.4210323,34118,23898,16,,
43.7285968,7.4206526,34118,23898,16,,
43.7285923,7.4205708,34118,23898,16,,
43.728578,7.4203309,34118,23898,16,,
43.7285095,7.4206632,34118,23898,16,,
43.7284683,7.4206679,34118,23898,16,,
43.7286202,7.4211277,34118,23898,16,,
43.7285941,7.4211947,34118,23898,16,,
43.7284271,7.421244,34118,23898,16,,
43.7282902,7.4213041,34119,23898,16,,
43.7281699,7.421375,34119,23898,16,,
43.7275443,7.4220405,34119,23898,16,,
43.7274813,7.4221689,34119,23898,16,,
43.7274338,7.4222142,34119,23899,16,,
43.7274049,7.4222113,34119,23899,16,,
43.7276768,7.4218356,34119,23898,16,,
43.7278271,7.4216553,34119,23898,16,,
43.7279295,7.4215598,34119,23898,16,,
43.7280709,7.4214381,34119,23898,16,,
43.7277852,7.4218828,34119,23898,16,,
43.7279177,7.4217263,34119,23898,16,,
43.7280417,7.4216166,34119,23898,16,,
43.7281299,7.4213371,34119,23898,16,,
43.7283826,7.4214076,34119,23898,16,,
43.72851,7.4213562,34119,23898,16,,
43.7287411,7.4213017,34119,23898,16,,
43.7287509,7.4215061,34119,23898,16,,
43.730069,7.4185364,34118,23898,16,,
43.7300605,7.4184554,34118,23898,16,,
43.7301104,7.4189541,34118,23898,16,,
43.7300194,7.4185407,34118,23898,16,,
43.7300124,7.4185413,34118,23898,16,,
43.7298985,7.4185513,34118,23898,16,,
43.7301197,7.4190484,34118,23898,16,,
43.7300164,7.4180343,34118,23898,16,,
43.7299797,7.4178176,34118,23898,16,,
43.7298675,7.4177449,34118,23898,16,,
43.7298436,7.4179162,34118,23898,16,,
43.7298487,7.417988,34118,23898,16,,
43.7298187,7.4179909,34118,23898,16,,
43.7298145,7.4179191,34118,23898,16,,
43.7297787,7.4179232,34118,23898,16,,
43.7297804,7.4179822,34118,23898,16,,
43.7296563,7.4179991,34118,23898,16,,
43.7296563,7.4180446,34118,23898,16,,
43.7294855,7.4180651,34118,23898,16,,
43.7291234,7.4186218,34118,23898,16,,
43.7290761,7.4186266,34118,23898,16,,
43.7290631,7.4186511,34118,23898,16,,
43.7290888,7.4192416,34118,23898,16,,
43.728661,7.4192792,34118,23898,16,,
43.7286407,7.4193131,34118,23898,16,,
43.7287126,7.4207801,34118,23898,16,,
43.7285721,7.4211301,34118,23898,16,,
43.7284725,7.4211698,34118,23898,16,,
43.7285442,7.4211429,34118,23898,16,,
43.7285602,7.4211075,34118,23898,16,,
43.7284379,7.420774,34118,23898,16,,
43.728583,7.4207646,34118,23898,16,,
43.7285884,7.4209029,34118,23898,16,,
43.7285889,7.4209153,34118,23898,16,,
43.7284649,7.4209246,34118,23898,16,,
43.7284779,7.4209391,34118,23898,16,,
43.7285333,7.4193391,34118,23898,16,,
43.7285307,7.4191477,34118,23898,16,,
43.7287489,7.419053,34118,23898,16,,
43.7286493,7.4215143,34119,23898,16,,
43.7288812,7.4215009,34119,23898,16,,
43.7294324,7.4214279,34119,23898,16,,
43.7321034,7.4268389,34120,23897,16,,
43.7321468,7.4267973,34120,23897,16,,
43.7322392,7.4267264,34119,23897,16,,
43.732277,7.4268035,34120,23897,16,,
43.7323104,7.4268512,34120,23897,16,,
43.7323438,7.4268327,34120,23897,16,,
43.7316703,7.426198,34119,23897,16,,
43.7316902,7.4261282,34119,23897,16,,
43.7316362,7.4262715,34119,23897,16,,
43.7316796,7.426543,34119,23897,16,Avenue Saint-Martin,
43.7321154,7.4260729,34119,23897,16,,
43.73217,7.4260483,34119,23897,16,,
43.7321889,7.4261114,34119,23897,16,,
43.7321391,7.4261383,34119,23897,16,,
43.7320542,7.4261176,34119,23897,16,,
43.7319941,7.4261515,34119,23897,16,,
43.7320119,7.4262069,34119,23897,16,,
43.7320308,7.4261967,34119,23897,16,,
43.7321542,7.4261876,34119,23897,16,,
43.7321181,7.4262106,34119,23897,16,,
43.7321041,7.4262199,34119,23897,16,,
43.7320517,7.4262539,34119,23897,16,,
43.7320882,7.4262304,34119,23897,16,,
43.7321214,7.4262701,34119,23897,16,,
43.732172,7.4262446,34119,23897,16,,
43.7321941,7.4262334,34119,23897,16,,
43.7320631,7.4262996,34119,23897,16,,
43.7320381,7.4263815,34119,23897,16,,
43.7320586,7.4264347,34119,23897,16,,
43.7321296,7.4263905,34119,23897,16,,
43.7321469,7.4263828,34119,23897,16,,
43.7322274,7.4263348,34119,23897,16,,
43.7321654,7.4263746,34119,23897,16,,
43.7321731,7.4264745,34119,23897,16,,
43.7317417,7.4257862,34119,23897,16,,
43.731332,7.4241982,34119,23898,16,,
43.731329,7.4242521,34119,23898,16,,
43.7314686,7.4247765,34119,23897,16,,
43.7318549,7.427704,34120,23897,16,,
43.7319024,7.4277241,34120,23897,16,,
43.731948,7.4277247,34120,23897,16,,
43.7319867,7.4277415,34120,23897,16,,
43.7320221,7.4277616,34120,23897,16,,
43.7320439,7.4278032,34120,23897,16,,
43.7320618,7.4278461,34120,23897,16,,
43.7320807,7.4279092,34120,23897,16,,
43.7321006,7.4279675,34120,23897,16,,
43.7321131,7.4279881,34120,23897,16,,
43.7318187,7.4277237,34120,23897,16,,
43.73179,7.4277034,34120,23897,16,,
43.7318113,7.4277633,34120,23897,16,,
43.7317768,7.4277522,34120,23897,16,,
43.7317518,7.4277877,34120,23897,16,,
43.7317643,7.4278091,34120,23897,16,,
43.7318071,7.4278152,34120,23897,16,,
43.732134,7.4280225,34120,23897,16,,
43.7321781,7.428064,34120,23897,16,,
43.7322682,7.4280795,34120,23897,16,,
43.7324223,7.4280661,34120,23897,16,,
43.7327,7.428054,34120,23897,16,,
43.732091,7.4280178,34120,23897,16,,
43.7321249,7.4280634,34120,23897,16,,
43.7321065,7.4280969,34120,23897,16,,
43.7321278,7.4281197,34120,23897,16,,
43.7313929,7.4275275,34120,23898,16,,
43.7316534,7.4275075,34120,23897,16,,
43.7317168,7.4274875,34120,23897,16,,
43.7306543,7.4267113,34119,23898,16,,
43.7307153,7.4267831,34120,23898,16,,
43.7308832,7.4266211,34119,23898,16,,
43.7309056,7.4266287,34119,23898,16,,
43.7308186,7.4267733,34120,23898,16,,
43.7309145,7.4266317,34119,23898,16,,
43.731013,7.4267564,34119,23898,16,,
43.7309586,7.4270697,34120,23898,16,,
43.7310444,7.4271782,34120,23898,16,,
43.7311374,7.4270818,34120,23898,16,,
43.7312013,7.427067,34120,23898,16,,
43.7312372,7.4269812,34120,23898,16,,
43.731274,7.4269356,34120,23898,16,,
43.7312954,7.4269243,34120,23898,16,,
43.7311128,7.427274,34120,23898,16,,
43.7312508,7.4274605,34120,23898,16,,
43.7313438,7.4268712,34120,23898,16,,
43.7312341,7.426835,34120,23898,16,,
43.731184,7.4268535,34120,23898,16,,
43.7312374,7.4260624,34119,23898,16,,
43.7312443,7.4260721,34119,23898,16,,
43.7312206,7.4260166,34119,23898,16,,
43.7312079,7.4259941,34119,23898,16,,
43.7311859,7.4259775,34119,23898,16,,
43.7311718,7.4259826,34119,23898,16,,
43.7311546,7.4259723,34119,23898,16,,
43.7311874,7.4259576,34119,23898,16,,
43.7311811,7.4259391,34119,23898,16,,
43.731123,7.4258485,34119,23898,16,,
43.7310868,7.4258899,34119,23898,16,,
43.7310775,7.425925,34119,23898,16,,
43.7310682,7.4259587,34119,23898,16,,
43.7310816,7.426002,34119,23898,16,,
43.7310568,7.4260535,34119,23898,16,,
43.7310629,7.4260784,34119,23898,16,,
43.7311113,7.4261685,34119,23898,16,,
43.7311377,7.4261849,34119,23898,16,,
43.7325825,7.4269702,34120,23897,16,,
43.7325965,7.4270381,34120,23897,16,,
43.7326487,7.4270844,34120,23897,16,,
43.7326783,7.4271278,34120,23897,16,,
43.7327009,7.4271749,34120,23897,16,,
43.7327145,7.4272265,34120,23897,16,,
43.7327216,7.4272824,34120,23897,16,,
43.7327226,7.4273415,34120,23897,16,,
43.7327177,7.4273787,34120,23897,16,,
43.732709,7.4274132,34120,23897,16,,
43.7326267,7.4272243,34120,23897,16,,
43.7325764,7.4273062,34120,23897,16,,
43.7325584,7.4273517,34120,23897,16,,
43.7325477,7.4273736,34120,23897,16,,
43.7325357,7.4273817,34120,23897,16,,
43.7325157,7.4273842,34120,23897,16,,
43.7324902,7.4273865,34120,23897,16,,
43.7325175,7.4275401,34120,23897,16,,
43.7324583,7.4274655,34120,23897,16,,
43.7324487,7.4274382,34120,23897,16,,
43.7324757,7.4276572,34120,23897,16,,
43.7324536,7.4276814,34120,23897,16,,
43.7324394,7.4276896,34120,23897,16,,
43.7324256,7.4276951,34120,23897,16,,
43.7324179,7.4276925,34120,23897,16,,
43.7324086,7.4276842,34120,23897,16,,
43.7324021,7.4276751,34120,23897,16,,
43.7323965,7.4276647,34120,23897,16,,
43.7323864,7.4276428,34120,23897,16,,
43.7323733,7.4275915,34120,23897,16,,
43.7323579,7.4275611,34120,23897,16,,
43.7323446,7.4275459,34120,23897,16,,
43.7323909,7.4277272,34120,23897,16,,
43.732368,7.4277837,34120,23897,16,,
43.726766,7.4203767,34118,23899,16,,
43.7267528,7.4204732,34118,23899,16,,
43.7270761,7.4200038,34118,23899,16,,
43.7273371,7.4199778,34118,23899,16,,
43.7273651,7.41999,34118,23899,16,,
43.7274573,7.4199725,34118,23898,16,,
43.727518,7.4199306,34118,23898,16,,
43.727555,7.4198949,34118,23898,16,,
43.7276039,7.4199498,34118,23898,16,,
43.7324131,7.4207474,34118,23897,16,,
43.7322273,7.4213116,34119,23897,16,Rue Saige,
43.7324476,7.4206972,34118,23897,16,,
43.7326419,7.4212118,34118,23897,16,Rue des Açores,
43.7288514,7.4154363,34117,23898,16,,
43.728814,7.4154028,34117,23898,16,,
43.7287684,7.4153967,34117,23898,16,,
43.7287288,7.4154129,34117,23898,16,,
43.7286994,7.4154292,34117,23898,16,,
43.7286285,7.4155452,34117,23898,16,,
43.728919,7.4155288,34117,23898,16,,
43.7291232,7.4158215,34118,23898,16,,
